X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
0.645,0.339,0.41,0.844,0.699,0.773,0.856,0.874,0.344,0.906,17.203
0.516,0.599,0.792,0.737,0.288,0.574,0.395,0.107,0.05,0.786,17.956
0.95,0.272,0.135,0.981,0.862,0.894,0.139,0.116,0.579,0.63,24.055
0.534,0.138,0.136,0.116,0.023,0.341,0.32,0.507,0.172,0.537,5.51
0.867,0.875,0.357,0.207,0.549,0.149,0.12,0.45,0.992,0.09,13.185
0.802,0.286,0.072,0.049,0.619,0.419,0.776,0.17,0.076,0.397,13.474
0.767,0.327,0.272,0.606,0.621,0.242,0.232,0.458,0.106,0.287,17.8
0.795,0.388,0.696,0.516,0.428,0.773,0.91,0.603,0.644,0.951,17.708
0.376,0.552,0.792,0.13,0.049,0.316,0.126,0.005,0.847,0.161,10.599
0.1,0.122,0.763,0.796,0.177,0.203,0.737,0.759,0.102,0.763,10.039
0.852,0.034,0.842,0.441,0.792,0.776,0.034,0.631,0.308,0.461,10.857
0.933,0.323,0.178,0.376,0.617,0.733,0.119,0.848,0.06,0.21,15.562
0.616,0.992,0.633,0.497,0.809,0.39,0.002,0.892,0.554,0.453,18.989
0.378,0.426,0.83,0.723,0.697,0.951,0.471,0.349,0.354,0.405,16.645
0.434,0.536,0.476,0.776,0.662,0.611,0.989,0.272,0.831,0.073,19.403
0.179,0.052,0.365,0.71,0.9,0.781,0.601,0.917,0.097,0.572,12.68
0.675,0.824,0.314,0.556,0.904,0.904,0.082,0.478,0.361,0.08,20.072
0.042,0.849,0.59,0.56,0.052,0.538,0.593,0.33,0.685,0.329,9.029
0.366,0.368,0.003,0.936,0.155,0.707,0.811,0.672,0.196,0.226,20.222
0.969,0.503,0.558,0.509,0.427,0.229,0.227,0.036,0.946,0.555,17.233
0.332,0.468,0.447,0.716,0.822,0.873,0.592,0.368,0.043,0.351,16.054
0.661,0.947,0.4,0.135,0.032,0.701,0.04,0.582,0.365,0.872,11.167
0.807,0.722,0.704,0.304,0.838,0.79,0.446,0.282,0.689,0.058,17.604
0.934,0.392,0.193,0.445,0.741,0.12,0.792,0.463,0.628,0.231,18.39
0.995,0.787,0.876,0.022,0.97,0.308,0.552,0.266,0.992,0.872,12.138
0.58,0.394,0.395,0.879,0.197,0.811,0.052,0.229,0.733,0.709,15.982
0.951,0.033,0.251,0.219,0.896,0.22,0.216,0.695,0.072,0.477,10.252
0.981,0.153,0.77,0.111,0.353,0.078,0.325,0.802,0.28,0.099,9.343
0.513,0.679,0.525,0.876,0.78,0.208,0.733,0.38,0.53,0.848,21.313
0.537,0.182,0.96,0.144,0.136,0.575,0.42,0.549,0.454,0.293,9.084
0.789,0.833,0.721,0.72,0.091,0.824,0.968,0.112,0.158,0.217,16.54
0.291,0.078,0.054,0.856,0.895,0.616,0.359,0.006,0.969,0.555,18.864
0.878,0.04,0.873,0.44,0.155,0.099,0.749,0.398,0.199,0.698,8.164
0.903,0.96,0.412,0.669,0.893,0.877,0.696,0.085,0.162,0.403,15.555
0.068,0.547,0.003,0.75,0.788,0.364,0.147,0.847,0.691,0.071,17.727
0.776,0.648,0.177,0.221,0.006,0.274,0.811,0.26,0.151,0.418,15.417
0.413,0.074,0.975,0.581,0.744,0.893,0.33,0.44,0.385,0.899,15.023
0.484,0.257,0.302,0.464,0.57,0.996,0.195,0.573,0.812,0.272,11.685
0.652,0.011,0.675,0.314,0.512,0.245,0.486,0.936,0.331,0.14,5.63
0.839,0.827,0.275,0.032,0.013,0.453,0.13,0.708,0.441,0.477,9.53
0.306,0.693,0.075,0.548,0.567,0.786,0.415,0.479,0.377,0.398,17.436
0.417,0.486,0.664,0.918,0.858,0.95,0.87,0.175,0.13,0.563,20.337
0.8,0.354,0.45,0.089,0.85,0.603,0.19,0.486,0.975,0.646,11.941
0.458,0.031,0.933,0.196,0.88,0.732,0.965,0.647,0.529,0.253,10.419
0.444,0.762,0.227,0.388,0.38,0.432,0.341,0.22,0.985,0.887,15.142
0.144,0.582,0.581,0.208,0.634,0.295,0.27,0.342,0.01,0.757,8.992
0.222,0.052,0.543,0.752,0.467,0.792,0.215,0.188,0.402,0.022,8.526
0.325,0.53,0.498,0.882,0.112,0.489,0.771,0.711,0.08,0.042,15.583
0.638,0.248,0.399,0.244,0.676,0.044,0.365,0.219,0.496,0.717,9.528
0.564,0.078,0.051,0.66,0.817,0.726,0.902,0.518,0.027,0.536,17.371
0.112,0.165,0.555,0.211,0.593,0.108,0.843,0.801,0.664,0.305,6.264
0.703,0.065,0.185,0.91,0.306,0.289,0.302,0.64,0.0,0.651,14.09
0.521,0.207,0.379,0.906,0.522,0.983,0.515,0.496,0.115,0.746,14.852
0.481,0.456,0.515,0.046,0.046,0.716,0.993,0.753,0.853,0.145,5.756
0.998,0.276,0.413,0.684,0.795,0.322,0.184,0.553,0.975,0.855,18.136
0.802,0.872,0.727,0.952,0.049,0.524,0.043,0.506,0.475,0.488,19.164
0.138,0.493,0.538,0.778,0.671,0.942,0.653,0.065,0.531,0.433,11.898
0.963,0.575,0.267,0.067,0.552,0.179,0.198,0.324,0.688,0.453,14.407
0.22,0.873,0.459,0.342,0.482,0.44,0.297,0.54,0.961,0.798,11.602
0.168,0.455,0.414,0.472,0.729,0.067,0.08,0.052,0.888,0.213,10.769
0.997,0.754,0.321,0.797,0.79,0.47,0.568,0.601,0.498,0.163,19.373
0.426,0.7,0.13,0.723,0.598,0.246,0.935,0.245,0.809,0.032,21.278
0.255,0.307,0.236,0.435,0.28,0.121,0.717,0.246,0.741,0.644,8.979
0.846,0.368,0.856,0.253,0.061,0.395,0.705,0.065,0.666,0.299,13.471
0.74,0.019,0.479,0.619,0.575,0.757,0.268,0.538,0.06,0.665,8.181
0.114,0.928,0.787,0.041,0.01,0.598,0.863,0.791,0.915,0.637,6.76
0.062,0.14,0.796,0.507,0.52,0.901,0.272,0.174,0.937,0.874,9.518
0.784,0.261,0.411,0.112,0.442,0.016,0.417,0.324,0.316,0.799,8.604
0.179,0.269,0.266,0.478,0.561,0.491,0.299,0.253,0.651,0.112,10.64
0.155,0.519,0.887,0.598,0.496,0.254,0.317,0.077,0.714,0.018,13.352
0.597,0.943,0.776,0.086,0.477,0.98,0.598,0.96,0.744,0.907,15.746
0.481,0.975,0.073,0.303,0.133,0.515,0.741,0.371,0.722,0.283,17.498
0.442,0.325,0.074,0.271,0.265,0.411,0.91,0.837,0.417,0.248,13.211
0.193,0.38,0.598,0.514,0.253,0.804,0.81,0.745,0.315,0.527,8.223
0.714,0.428,0.927,0.793,0.047,0.539,0.623,0.062,0.486,0.673,19.488
0.045,0.897,0.953,0.346,0.923,0.752,0.776,0.492,0.414,0.778,13.317
0.964,0.711,0.466,0.56,0.927,0.355,0.724,0.642,0.087,0.264,18.647
0.791,0.326,0.622,0.236,0.417,0.002,0.066,0.196,0.387,0.147,10.75
0.787,0.768,0.744,0.727,0.074,0.131,0.306,0.326,0.8,0.941,19.834
0.823,0.815,0.946,0.886,0.076,0.111,0.004,0.914,0.784,0.306,21.087
0.095,0.173,0.493,0.913,0.431,0.434,0.119,0.923,0.188,0.752,12.946
0.081,0.28,0.139,0.538,0.64,0.123,0.793,0.193,0.841,0.272,11.712
0.233,0.45,0.52,0.757,0.702,0.078,0.52,0.845,0.364,0.36,14.443
0.918,0.119,0.547,0.939,0.498,0.528,0.566,0.643,0.371,0.224,16.776
0.729,0.531,0.695,0.371,0.901,0.544,0.793,0.872,0.67,0.871,18.695
0.518,0.142,0.323,0.43,0.826,0.71,0.627,0.98,0.945,0.88,12.335
0.826,0.265,0.926,0.1,0.482,0.276,0.712,0.524,0.539,0.093,13.427
0.413,0.62,0.179,0.986,0.581,0.358,0.416,0.514,0.862,0.629,21.116
0.131,0.491,0.213,0.678,0.038,0.257,0.578,0.178,0.495,0.542,10.606
0.749,0.259,0.868,0.049,0.94,0.762,0.785,0.243,0.388,0.284,14.034
0.683,0.614,0.458,0.642,0.718,0.187,0.177,0.525,0.805,0.032,18.495
0.08,0.595,0.639,0.855,0.361,0.114,0.384,0.426,0.151,0.654,11.43
0.339,0.326,0.877,0.466,0.212,0.17,0.926,0.761,0.211,0.347,12.905
0.895,0.682,0.717,0.424,0.818,0.181,0.129,0.525,0.852,0.958,18.538
0.661,0.579,0.167,0.056,0.997,0.383,0.521,0.236,0.914,0.744,16.854
0.283,0.456,0.872,0.46,0.668,0.771,0.492,0.652,0.419,0.972,13.902
0.337,0.047,0.508,0.509,0.427,0.697,0.091,0.894,0.947,0.282,7.586
0.432,0.372,0.548,0.748,0.976,0.032,0.969,0.324,0.771,0.928,15.793
0.727,0.607,0.185,0.078,0.362,0.749,0.209,0.489,0.111,0.943,13.721
0.181,0.386,0.682,0.735,0.356,0.972,0.242,0.715,0.459,0.823,13.626
0.903,0.062,0.915,0.742,0.963,0.695,0.916,0.177,0.712,0.298,15.75
0.533,0.481,0.006,0.556,0.085,0.44,0.851,0.576,0.562,0.679,17.984
0.723,0.211,0.232,0.895,0.983,0.888,0.31,0.118,0.722,0.645,19.163
0.591,0.8,0.108,0.051,0.256,0.102,0.642,0.893,0.813,0.626,14.086
0.476,0.863,0.534,0.05,0.739,0.518,0.753,0.074,0.758,0.507,13.67
0.868,0.452,0.047,0.799,0.92,0.614,0.237,0.84,0.717,0.565,27.723
0.979,0.855,0.696,0.262,0.728,0.274,0.143,0.778,0.005,0.8,13.815
0.137,0.125,0.275,0.165,0.492,0.229,0.605,0.927,0.39,0.733,6.214
0.671,0.587,0.03,0.324,0.022,0.291,0.722,0.245,0.627,0.103,18.631
0.891,0.857,0.114,0.467,0.592,0.484,0.655,0.017,0.885,0.174,17.671
0.304,0.437,0.726,0.729,0.097,0.99,0.7,0.09,0.502,0.143,12.599
0.236,0.928,0.89,0.333,0.018,0.526,0.955,0.272,0.109,0.851,13.508
0.634,0.099,0.802,0.139,0.403,0.478,0.929,0.046,0.663,0.775,6.115
0.841,0.689,0.528,0.266,0.799,0.775,0.63,0.682,0.798,0.29,15.041
0.746,0.266,0.35,0.562,0.149,0.816,0.074,0.759,0.206,0.768,12.252
0.324,0.0,0.698,0.951,0.915,0.66,0.383,0.725,0.497,0.393,15.1
0.065,0.395,0.486,0.044,0.972,0.419,0.604,0.293,0.051,0.757,4.778
0.356,0.671,0.281,0.718,0.267,0.079,0.314,0.227,0.323,0.719,16.796
0.06,0.898,0.719,0.311,0.384,0.61,0.842,0.895,0.228,0.907,8.136
0.211,0.763,0.683,0.912,0.92,0.164,0.786,0.374,0.406,0.491,18.209
0.243,0.555,0.723,0.84,0.395,0.1,0.73,0.687,0.309,0.951,15.321
0.981,0.403,0.509,0.907,0.834,0.844,0.548,0.835,0.006,0.226,21.028
0.466,0.436,0.71,0.077,0.287,0.912,0.975,0.277,0.296,0.353,10.472
0.682,0.061,0.34,0.759,0.451,0.075,0.801,0.274,0.056,0.064,12.452
0.079,0.023,0.466,0.645,0.345,0.324,0.703,0.23,0.158,0.864,9.944
0.383,0.051,0.048,0.842,0.935,0.182,0.409,0.118,0.038,0.031,17.179
0.359,0.183,0.88,0.047,0.452,0.658,0.165,0.792,0.058,0.726,6.695
0.206,0.17,0.338,0.024,0.408,0.52,0.616,0.897,0.074,0.407,3.997
0.031,0.951,0.0,0.204,0.004,0.3,0.239,0.52,0.833,0.306,7.788
0.645,0.093,0.892,0.846,0.489,0.15,0.698,0.573,0.245,0.39,16.544
0.815,0.356,0.786,0.731,0.097,0.524,0.746,0.33,0.864,0.111,17.678
0.623,0.578,0.224,0.813,0.972,0.368,0.812,0.731,0.932,0.518,25.253
0.247,0.527,0.708,0.313,0.277,0.484,0.219,0.518,0.829,0.124,11.041
0.914,0.168,0.298,0.279,0.168,0.348,0.612,0.368,0.939,0.139,10.44
0.026,0.139,0.123,0.805,0.063,0.485,0.657,0.914,0.446,0.589,11.679
0.935,0.829,0.423,0.009,0.249,0.166,0.687,0.899,0.181,0.894,7.59
0.766,0.463,0.434,0.72,0.062,0.659,0.997,0.781,0.617,0.857,16.921
0.344,0.485,0.077,0.298,0.051,0.367,0.756,0.313,0.873,0.806,11.423
0.391,0.867,0.39,0.17,0.888,0.776,0.893,0.693,0.258,0.885,16.209
0.249,0.83,0.071,0.265,0.288,0.682,0.868,0.327,0.168,0.303,13.685
0.907,0.06,0.238,0.344,0.202,0.681,0.983,0.31,0.916,0.012,8.753
0.405,0.102,0.378,0.367,0.982,0.402,0.66,0.835,0.269,0.677,9.595
0.39,0.958,0.842,0.661,0.788,0.607,0.676,0.575,0.443,0.448,21.724
0.205,0.013,0.528,0.698,0.309,0.311,0.655,0.512,0.979,0.662,7.663
0.654,0.155,0.273,0.215,0.457,0.509,0.555,0.072,0.067,0.254,10.541
0.108,0.413,0.804,0.266,0.334,0.621,0.1,0.32,0.861,0.596,7.173
0.135,0.705,0.795,0.3,0.134,0.132,0.988,0.156,0.346,0.582,7.759
0.115,0.518,0.99,0.525,0.866,0.545,0.355,0.244,0.538,0.383,15.357
0.081,0.945,0.951,0.489,0.494,0.757,0.627,0.926,0.058,0.068,13.812
0.465,0.032,0.236,0.254,0.733,0.543,0.561,0.062,0.536,0.937,8.301
0.785,0.705,0.365,0.378,0.675,0.289,0.651,0.155,0.226,0.542,18.526
0.103,0.086,0.224,0.35,0.507,0.364,0.877,0.619,0.37,0.173,7.131
0.245,0.779,0.357,0.768,0.01,0.543,0.147,0.576,0.17,0.656,14.841
0.297,0.364,0.866,0.838,0.456,0.164,0.035,0.44,0.302,0.762,16.27
0.362,0.764,0.414,0.596,0.609,0.795,0.684,0.06,0.704,0.77,17.207
0.935,0.259,0.412,0.969,0.996,0.953,0.622,0.083,0.736,0.782,22.154
0.947,0.893,0.226,0.249,0.988,0.837,0.87,0.471,0.885,0.269,11.605
0.114,0.792,0.708,0.061,0.32,0.062,0.879,0.246,0.268,0.038,6.407
0.841,0.539,0.338,0.539,0.498,0.718,0.467,0.1,0.557,0.911,19.53
0.094,0.495,0.344,0.838,0.959,0.232,0.632,0.375,0.913,0.727,15.549
0.32,0.463,0.258,0.766,0.916,0.111,0.048,0.728,0.478,0.586,17.509
0.726,0.815,0.911,0.368,0.676,0.525,0.853,0.977,0.671,0.441,18.72
0.861,0.354,0.164,0.086,0.145,0.904,0.915,0.893,0.421,0.388,13.783
0.612,0.514,0.731,0.517,0.967,0.187,0.634,0.206,0.681,0.129,19.16
0.215,0.66,0.875,0.714,0.851,0.135,0.071,0.827,0.909,0.676,17.693
0.297,0.84,0.896,0.77,0.505,0.174,0.867,0.304,0.648,0.289,20.667
0.273,0.746,0.736,0.872,0.951,0.154,0.004,0.623,0.71,0.054,21.272
0.167,0.171,0.111,0.394,0.393,0.153,0.528,0.808,0.734,0.979,9.407
0.133,0.357,0.323,0.101,0.273,0.952,0.615,0.923,0.093,0.298,3.042
0.095,0.827,0.129,0.534,0.898,0.701,0.555,0.627,0.352,0.552,15.943
0.834,0.442,0.088,0.389,0.569,0.419,0.756,0.918,0.434,0.168,17.83
0.111,0.198,0.05,0.764,0.626,0.626,0.128,0.304,0.107,0.598,16.006
0.942,0.515,0.09,0.969,0.544,0.113,0.29,0.094,0.994,0.485,27.824
0.618,0.187,0.076,0.43,0.403,0.979,0.302,0.237,0.392,0.285,12.709
0.358,0.584,0.938,0.162,0.164,0.104,0.681,0.682,0.638,0.545,11.923
0.067,0.565,0.871,0.986,0.948,0.748,0.209,0.43,0.506,0.458,17.911
0.813,0.042,0.576,0.109,0.968,0.922,0.177,0.483,0.807,0.595,6.625
0.413,0.105,0.134,0.378,0.01,0.08,0.369,0.845,0.351,0.358,8.981
0.778,0.777,0.781,0.824,0.224,0.238,0.007,0.153,0.914,0.962,20.879
0.523,0.183,0.924,0.046,0.44,0.983,0.582,0.407,0.039,0.494,8.948
0.902,0.38,0.302,0.236,0.987,0.96,0.293,0.715,0.484,0.068,16.11
0.998,0.855,0.324,0.76,0.44,0.883,0.931,0.76,0.05,0.228,12.657
0.344,0.752,0.276,0.799,0.502,0.611,0.486,0.106,0.814,0.315,17.685
0.671,0.689,0.379,0.984,0.818,0.434,0.893,0.939,0.781,0.765,23.341
0.364,0.561,0.362,0.706,0.334,0.35,0.228,0.667,0.062,0.045,14.483
0.811,0.978,0.338,0.313,0.077,0.219,0.308,0.983,0.395,0.848,9.438
0.973,0.977,0.173,0.224,0.456,0.269,0.746,0.475,0.747,0.736,8.132
0.907,0.68,0.493,0.983,0.789,0.302,0.305,0.901,0.011,0.454,21.184
0.502,0.685,0.772,0.288,0.213,0.064,0.336,0.144,0.235,0.279,15.357
0.81,0.248,0.094,0.962,0.774,0.542,0.159,0.746,0.013,0.738,22.051
0.979,0.674,0.815,0.831,0.812,0.898,0.815,0.135,0.448,0.874,21.386
0.644,0.161,0.871,0.831,0.647,0.315,0.159,0.652,0.591,0.696,18.26
0.68,0.139,0.014,0.486,0.292,0.529,0.162,0.279,0.018,0.185,11.512
0.501,0.681,0.404,0.646,0.577,0.063,0.873,0.202,0.661,0.806,17.3
0.354,0.388,0.386,0.318,0.261,0.163,0.077,0.984,0.744,0.262,8.612
0.721,0.468,0.449,0.638,0.253,0.254,0.827,0.661,0.827,0.239,18.215
0.021,0.089,0.358,0.065,0.54,0.992,0.018,0.567,0.231,0.491,2.977
0.485,0.771,0.424,0.025,0.396,0.624,0.65,0.357,0.293,0.007,12.011
0.882,0.361,0.506,0.192,0.301,0.662,0.068,0.318,0.544,0.885,13.157
0.317,0.57,0.351,0.825,0.747,0.979,0.374,0.322,0.314,0.392,16.65
0.85,0.001,0.189,0.432,0.163,0.048,0.414,0.873,0.117,0.26,8.637
0.051,0.721,0.361,0.509,0.966,0.588,0.89,0.633,0.875,0.182,11.692
0.468,0.137,0.393,0.658,0.909,0.761,0.158,0.321,0.03,0.932,13.4
0.194,0.012,0.109,0.531,0.255,0.985,0.52,0.718,0.134,0.527,8.8
0.149,0.761,0.031,0.834,0.54,0.299,0.405,0.468,0.684,0.031,20.256
0.424,0.041,0.533,0.335,0.098,0.437,0.303,0.981,0.527,0.425,3.468
0.412,0.741,0.776,0.388,0.493,0.575,0.54,0.639,0.785,0.723,16.089
0.187,0.972,0.599,0.586,0.558,0.705,0.054,0.576,0.62,0.911,14.745
0.961,0.912,0.553,0.377,0.614,0.725,0.845,0.456,0.336,0.203,10.49
0.916,0.181,0.35,0.082,0.5,0.509,0.152,0.434,0.068,0.29,8.572
0.608,0.403,0.656,0.364,0.172,0.276,0.272,0.281,0.851,0.575,12.457
0.981,0.931,0.971,0.253,0.013,0.658,0.222,0.132,0.01,0.835,8.583
0.852,0.269,0.136,0.814,0.912,0.839,0.094,0.961,0.202,0.196,20.38
0.356,0.872,0.261,0.618,0.168,0.694,0.162,0.402,0.244,0.11,17.769
0.521,0.311,0.645,0.223,0.312,0.313,0.698,0.238,0.93,0.815,8.642
0.951,0.183,0.588,0.797,0.773,0.13,0.534,0.695,0.325,0.248,17.255
0.684,0.61,0.343,0.568,0.736,0.107,0.947,0.168,0.252,0.115,19.272
0.385,0.49,0.262,0.067,0.378,0.427,0.992,0.324,0.011,0.21,7.923
0.956,0.673,0.253,0.006,0.544,0.957,0.09,0.463,0.069,0.322,12.702
0.049,0.008,0.794,0.483,0.519,0.433,0.045,0.31,0.716,0.658,8.839
0.976,0.967,0.129,0.258,0.71,0.517,0.559,0.969,0.221,0.85,9.535
0.042,0.332,0.966,0.801,0.14,0.989,0.04,0.257,0.646,0.418,14.8
0.924,0.052,0.708,0.195,0.725,0.615,0.541,0.063,0.578,0.895,9.921
0.352,0.818,0.21,0.234,0.215,0.082,0.16,0.208,0.184,0.061,14.263
0.545,0.805,0.332,0.937,0.843,0.979,0.53,0.212,0.118,0.773,22.998
0.41,0.96,0.771,0.982,0.289,0.793,0.516,0.744,0.38,0.734,24.64
0.246,0.766,0.281,0.73,0.413,0.519,0.21,0.302,0.092,0.483,14.635
0.862,0.89,0.979,0.755,0.606,0.366,0.825,0.082,0.025,0.946,20.835
0.451,0.628,0.506,0.375,0.551,0.379,0.875,0.418,0.941,0.066,16.107
0.509,0.659,0.05,0.992,0.867,0.48,0.73,0.961,0.797,0.316,27.191
0.678,0.666,0.825,0.446,0.267,0.076,0.24,0.306,0.799,0.763,18.683
0.164,0.085,0.758,0.927,0.278,0.082,0.62,0.617,0.279,0.54,11.823
0.688,0.338,0.318,0.16,0.804,0.821,0.287,0.121,0.156,0.26,13.876
0.362,0.865,0.091,0.171,0.972,0.154,0.814,0.236,0.067,0.761,18.159
0.429,0.921,0.475,0.019,0.089,0.052,0.274,0.505,0.232,0.587,10.148
0.273,0.161,0.937,0.83,0.524,0.781,0.667,0.363,0.118,0.524,16.421
0.334,0.16,0.088,0.296,0.324,0.818,0.529,0.416,0.726,0.26,9.389
0.438,0.036,0.801,0.166,0.776,0.489,0.964,0.508,0.545,0.411,6.524
0.439,0.033,0.224,0.265,0.022,0.555,0.711,0.782,0.977,0.619,3.718
0.633,0.532,0.626,0.497,0.412,0.679,0.308,0.784,0.696,0.04,17.556
0.411,0.689,0.293,0.012,0.773,0.457,0.125,0.55,0.794,0.448,12.579
0.113,0.283,0.347,0.131,0.977,0.508,0.35,0.022,0.831,0.448,9.393
0.356,0.908,0.17,0.092,0.937,0.399,0.45,0.172,0.977,0.406,15.941
0.312,0.048,0.853,0.767,0.71,0.733,0.776,0.154,0.449,0.564,13.276
0.306,0.411,0.802,0.919,0.506,0.917,0.17,0.166,0.986,0.284,18.385
0.587,0.928,0.452,0.086,0.283,0.097,0.061,0.447,0.641,0.322,12.931
0.143,0.781,0.247,0.075,0.372,0.421,0.557,0.762,0.319,0.209,6.821
0.888,0.902,0.714,0.457,0.504,0.47,0.176,0.382,0.826,0.586,15.578
0.091,0.686,0.521,0.473,0.539,0.68,0.021,0.904,0.845,0.155,9.38
0.365,0.81,0.263,0.751,0.559,0.209,0.021,0.803,0.306,0.4,17.65
0.093,0.092,0.516,0.506,0.277,0.848,0.827,0.019,0.526,0.832,7.354
0.227,0.02,0.723,0.278,0.239,0.966,0.232,0.567,0.359,0.619,5.582
0.735,0.665,0.188,0.944,0.684,0.128,0.357,0.863,0.639,0.218,24.715
0.892,0.921,0.22,0.896,0.599,0.688,0.13,0.118,0.466,0.874,19.88
0.629,0.451,0.801,0.538,0.82,0.569,0.427,0.881,0.431,0.575,21.308
0.295,0.33,0.721,0.981,0.102,0.591,0.502,0.729,0.651,0.676,15.048
0.451,0.06,0.209,0.288,0.611,0.275,0.566,0.072,0.504,0.622,8.826
0.513,0.997,0.378,0.032,0.741,0.619,0.157,0.971,0.424,0.866,14.471
0.34,0.163,0.276,0.23,0.855,0.268,0.395,0.077,0.763,0.798,9.456
0.725,0.627,0.344,0.164,0.175,0.323,0.514,0.326,0.878,0.202,13.894
0.623,0.424,0.574,0.832,0.621,0.578,0.088,0.416,0.451,0.344,17.176
0.108,0.019,0.474,0.953,0.102,0.139,0.412,0.669,0.508,0.309,10.262
0.107,0.068,0.939,0.718,0.786,0.8,0.875,0.07,0.569,0.697,16.123
0.995,0.538,0.728,0.427,0.936,0.941,0.815,0.372,0.126,0.193,21.736
0.145,0.551,0.892,0.344,0.871,0.806,0.402,0.391,0.394,0.741,15.574
0.777,0.543,0.572,0.073,0.535,0.069,0.617,0.184,0.443,0.535,11.58
0.863,0.831,0.793,0.334,0.998,0.396,0.651,0.841,0.447,0.64,16.595
0.139,0.999,0.568,0.862,0.793,0.077,0.882,0.325,0.256,0.095,16.968
0.705,0.854,0.667,0.137,0.773,0.956,0.297,0.862,0.98,0.835,14.972
0.24,0.401,0.778,0.398,0.434,0.738,0.971,0.427,0.619,0.413,10.872
0.003,0.981,0.87,0.878,0.643,0.429,0.364,0.573,0.877,0.694,16.44
0.18,0.289,0.235,0.255,0.61,0.461,0.75,0.412,0.485,0.583,9.777
0.395,0.749,0.913,0.01,0.959,0.941,0.909,0.97,0.896,0.014,17.96
0.418,0.298,0.414,0.404,0.532,0.289,0.599,0.702,0.919,0.809,9.46
0.16,0.682,0.206,0.633,0.238,0.626,0.299,0.642,0.47,0.974,12.91
0.004,0.022,0.55,0.463,0.828,0.637,0.235,0.767,0.238,0.815,8.992
0.527,0.893,0.096,0.432,0.33,0.918,0.689,0.018,0.686,0.856,19.974
0.674,0.457,0.542,0.734,0.045,0.089,0.657,0.415,0.516,0.88,17.705
0.812,0.664,0.028,0.124,0.269,0.423,0.513,0.547,0.64,0.551,17.069
0.024,0.235,0.194,0.581,0.64,0.597,0.515,0.159,0.978,0.737,11.426
0.144,0.552,0.615,0.804,0.687,0.976,0.299,0.826,0.285,0.925,14.903
0.496,0.899,0.216,0.601,0.749,0.798,0.833,0.584,0.34,0.441,21.863
0.179,0.345,0.66,0.743,0.449,0.749,0.245,0.998,0.188,0.599,11.631
0.591,0.978,0.328,0.877,0.302,0.376,0.675,0.38,0.783,0.005,20.051
0.319,0.5,0.66,0.362,0.061,0.585,0.946,0.864,0.074,0.653,8.086
0.886,0.659,0.075,0.057,0.882,0.514,0.73,0.51,0.321,0.524,17.496
0.34,0.094,0.36,0.537,0.767,0.296,0.725,0.951,0.553,0.991,10.67
0.091,0.033,0.104,0.756,0.69,0.779,0.836,0.101,0.932,0.993,14.166
0.429,0.533,0.894,0.467,0.57,0.083,0.724,0.271,0.717,0.663,18.301
0.055,0.915,0.885,0.078,0.938,0.338,0.487,0.27,0.308,0.001,9.284
0.508,0.115,0.821,0.145,0.471,0.758,0.203,0.269,0.186,0.975,7.775
0.867,0.143,0.573,0.784,0.802,0.241,0.418,0.064,0.243,0.903,16.393
0.347,0.7,0.893,0.69,0.359,0.962,0.932,0.824,0.025,0.653,20.253
0.492,0.293,0.815,0.866,0.622,0.702,0.078,0.026,0.298,0.686,17.6
0.765,0.554,0.416,0.908,0.808,0.213,0.823,0.436,0.017,0.196,21.189
0.066,0.624,0.246,0.838,0.777,0.896,0.85,0.888,0.19,0.285,14.916
0.398,0.878,0.614,0.986,0.898,0.609,0.998,0.799,0.208,0.448,24.197
0.526,0.639,0.254,0.737,0.868,0.397,0.863,0.493,0.961,0.45,22.322
0.714,0.709,0.156,0.529,0.408,0.611,0.899,0.819,0.153,0.222,20.109
0.564,0.902,0.729,0.519,0.637,0.484,0.623,0.144,0.07,0.782,19.156
0.861,0.861,0.514,0.031,0.014,0.207,0.677,0.387,0.23,0.836,8.121
0.877,0.212,0.322,0.993,0.38,0.548,0.799,0.112,0.803,0.341,16.667
0.94,0.636,0.155,0.938,0.132,0.453,0.574,0.054,0.352,0.307,21.943
0.21,0.089,0.74,0.594,0.23,0.14,0.499,0.226,0.9,0.069,11.002
0.158,0.979,0.404,0.859,0.474,0.325,0.717,0.198,0.053,0.079,15.516
0.65,0.232,0.908,0.516,0.796,0.367,0.436,0.176,0.684,0.472,17.454
0.033,0.388,0.615,0.609,0.613,0.631,0.257,0.116,0.741,0.709,10.374
0.137,0.814,0.884,0.498,0.317,0.583,0.553,0.302,0.677,0.473,14.068
0.05,0.562,0.385,0.324,0.93,0.474,0.581,0.64,0.767,0.608,7.708
0.018,0.478,0.16,0.783,0.743,0.89,0.521,0.661,0.256,0.719,15.575
0.413,0.165,0.798,0.108,0.624,0.256,0.832,0.657,0.737,0.485,8.968
0.872,0.023,0.936,0.242,0.779,0.597,0.796,0.908,0.957,0.366,10.868
0.32,0.352,0.527,0.738,0.412,0.644,0.168,0.504,0.023,0.649,11.825
0.939,0.216,0.977,0.121,0.357,0.878,0.996,0.875,0.119,0.515,12.878
0.416,0.826,0.544,0.881,0.027,0.63,0.509,0.341,0.317,0.492,19.209
0.474,0.879,0.267,0.607,0.541,0.469,0.028,0.572,0.82,0.164,17.907
0.913,0.372,0.767,0.689,0.869,0.893,0.256,0.046,0.665,0.834,19.426
