P3,P6p4,P11p3,P16p2,P19p2,H5p2,H15p1,H40p4,price
1890.0,0.0017997,0.5094895,0.8439153,0.0026455,0.2954545,5.9059373,0.3846154,38100.0
1214.0,0.0,0.434296,0.601318,0.0008237,0.1304348,6.0947931,0.5833333,16000.0
4863.0,0.0012011,0.1480903,0.6489821,0.0002056,0.2456359,5.1330832,0.2741117,57800.0
789.0,0.0534872,0.5453592,0.5956907,0.0101394,0.0128205,6.1707317,0.0,101500.0
9450.0,0.0070171,0.3714827,0.7731217,0.0012698,0.1200345,6.3009334,0.2985612,66800.0
71.0,0.0,0.4012739,0.5915493,0.0,0.2105263,5.2121212,1.0,14999.0
285.0,0.0066138,0.5079365,0.7859649,0.0035088,0.0612245,5.2643172,0.3333333,23200.0
158.0,0.0,0.4525862,0.7405063,0.5189873,0.0882353,6.1157025,0.6666667,23800.0
1715.0,0.0002639,0.4781003,0.6425656,0.0174927,0.2230216,5.8448133,0.5806452,33400.0
2506.0,0.052094,0.5105793,0.7370311,0.0159617,0.1506849,6.6523272,0.3636364,64600.0
2134.0,0.0041883,0.5103032,0.767104,0.0028116,0.2391304,6.0676598,0.3636364,102400.0
1083.0,0.0016633,0.4966733,0.7349954,0.0046168,0.0754717,5.9778086,0.25,40400.0
27.0,0.0,0.3521127,0.5925926,0.0,0.0,6.3913043,0.0,14999.0
87.0,0.0,0.4134078,0.6781609,0.0,0.1052632,5.953125,1.0,14999.0
1382.0,0.0033333,0.45,0.6309696,0.0043415,0.1360294,5.4653361,0.9459459,19900.0
1085.0,0.0045265,0.4759749,0.7225806,0.0018433,0.2682927,5.2927107,0.1818182,90200.0
1137.0,0.0048563,0.4864427,0.6525945,0.0756376,0.15625,5.1653005,0.6,27200.0
413.0,0.3813333,0.6275556,0.9079903,0.0484262,0.0888889,7.974026,0.0,142300.0
11788.0,0.0063106,0.5710775,0.6886664,0.0743977,0.2732824,6.8266812,0.3240223,75700.0
50.0,0.0,0.5071429,0.82,0.0,0.4,5.7317073,0.5,14999.0
138.0,0.0025126,0.4824121,0.7971014,0.0072464,0.037037,5.03125,0.0,14999.0
472.0,0.002521,0.5386555,0.6991525,0.0211864,0.0295082,6.0195531,0.5555556,53100.0
1206.0,0.0,0.4574141,0.7429519,0.0,0.1521739,5.3538841,0.75,23600.0
29.0,0.0,0.5070423,0.6551724,0.0,0.2,6.24,1.0,14999.0
507.0,0.0,0.4549618,0.7218935,0.0,0.0625,6.4636591,1.0,22900.0
1658.0,0.0091494,0.4688427,0.672497,0.1097708,0.1634615,5.66465,0.4,47800.0
279.0,0.0013021,0.4921875,0.7634409,0.0071685,0.1650485,5.196347,1.0,15800.0
15586.0,0.0062701,0.512877,0.7005646,0.011228,0.1810345,6.517285,0.4285714,50400.0
44.0,0.0,0.425,0.7045455,0.0,0.2,6.5277778,1.0,37500.0
10946.0,0.0166124,0.5311483,0.6510141,0.0177234,0.0957031,5.787658,0.4489796,147100.0
26.0,0.0,0.609375,0.6153846,0.0,0.0227273,5.6923077,1.0,63800.0
813.0,0.0082524,0.5330097,0.7650677,0.00123,0.1515152,7.3109375,0.0,75200.0
346.0,0.0154723,0.4315961,0.8699422,0.0115607,0.1052632,4.832618,0.5,46300.0
2239.0,0.0076719,0.4050774,0.7789192,0.0044663,0.1823204,5.634965,0.6666667,34300.0
10.0,0.0,0.4137931,0.9,0.0,0.0,5.5,0.0,14999.0
378.0,0.0088235,0.5490196,0.7486772,0.0026455,0.1463415,6.0987654,0.1666667,64700.0
6134.0,0.0062847,0.4601867,0.6915553,0.0011412,0.156962,6.2394898,0.516129,29800.0
1026.0,0.0065612,0.5885758,0.7066277,0.0048733,0.4081633,6.7613636,0.65,141400.0
722.0,0.0017762,0.5121374,0.6163435,0.0027701,0.1666667,6.8604651,0.2,39300.0
274.0,0.018797,0.5789474,0.8978102,0.0109489,0.0,7.9738806,0.0,79700.0
1956.0,0.0459696,0.5300406,0.6119632,0.0506135,0.1660232,4.7221122,0.2093023,80300.0
1912.0,0.0057769,0.4581673,0.7358787,0.001046,0.1694915,5.3533173,0.2,41100.0
18121.0,0.0463295,0.5035277,0.5399261,0.0169417,0.1335479,5.6056371,0.3192771,207200.0
6888.0,0.0219875,0.5409536,0.8609175,0.0075494,0.673913,8.1001647,0.437788,122400.0
153.0,0.0,0.4227353,0.8300654,0.0065359,0.0,5.5254237,0.0,40800.0
1982.0,0.0074357,0.4915595,0.6599395,0.0151362,0.1512915,5.5237258,0.6341463,53300.0
5103.0,0.0030752,0.4584138,0.7170292,0.2798354,0.1208633,5.752907,0.7619048,26300.0
11175.0,0.0769876,0.3071408,0.4163758,0.0374944,0.1026393,7.1373549,0.5142857,73700.0
202.0,0.0034904,0.4764398,0.7673267,0.0049505,0.3181818,5.994152,0.2857143,24400.0
7.0,0.0,0.4242424,0.7142857,0.0,0.0,7.6666667,0.0,71300.0
97.0,0.0149254,0.4962687,0.7628866,0.0103093,0.0714286,5.472973,1.0,14999.0
332.0,0.0012516,0.4693367,0.7078313,0.0,0.1333333,5.7307692,1.0,31500.0
358.0,0.0035939,0.5238095,0.896648,0.0,0.0,5.4082278,0.0,30400.0
391.0,0.0,0.4384553,0.8056266,0.0051151,0.1363636,5.2027027,0.8333333,19500.0
750.0,0.0079731,0.5245489,0.8386667,0.016,0.25,7.2134328,0.6666667,84600.0
149.0,0.0,0.4,0.557047,0.0,0.0526316,5.8644068,1.0,16900.0
199.0,0.0,0.4575045,0.7688442,0.0,0.0,6.1928571,0.0,26500.0
748.0,0.0016529,0.4490358,0.6644385,0.1336898,0.2028986,5.9032258,0.8571429,16900.0
80.0,0.0,0.4784689,0.825,0.0,0.0,6.2857143,0.0,18800.0
258.0,0.0,0.4019975,0.744186,0.0232558,0.125,5.265,0.75,18800.0
1125.0,0.0004466,0.3202322,0.6968889,0.0,0.2487805,5.0512273,0.6666667,38700.0
108.0,0.0,0.5016835,0.7685185,0.0,0.0833333,4.908046,1.0,15000.0
1392.0,0.0015485,0.4471973,0.6530172,0.0007184,0.1683168,5.7393035,0.6470588,27100.0
385.0,0.0,0.5394737,0.7688312,0.6363636,0.0359712,5.7974684,0.8,48900.0
205.0,0.0017212,0.4853701,0.7853659,0.0,0.125,6.8,0.0,45000.0
612.0,0.0045455,0.4792208,0.6111111,0.001634,0.0243161,6.236715,0.5,55700.0
825.0,0.0037797,0.5485961,0.670303,0.0,0.0141176,6.2459283,0.8888889,42200.0
86.0,0.0,0.4216418,0.7674419,0.0,0.0,6.3164557,0.0,41900.0
3573.0,0.0076461,0.4670945,0.6213266,0.0019591,0.1064302,5.6775,0.375,73900.0
1047.0,0.0019724,0.4745562,0.6886342,0.0,0.1967213,5.931164,0.75,25500.0
10916.0,0.0300536,0.4849565,0.7780322,0.2509161,0.2281879,6.3626436,0.3137255,51700.0
9591.0,0.0186568,0.5538995,0.7566469,0.1083307,0.1803714,6.8399819,0.5882353,147600.0
2529.0,0.0078551,0.4740301,0.6678529,0.209569,0.1717172,6.3070508,0.3529412,36700.0
263.0,0.0100629,0.5685535,0.904943,0.0038023,0.2727273,6.4096916,0.3333333,91200.0
24777.0,0.0135598,0.4797656,0.6738104,0.3935505,0.0903084,5.7358169,0.4085366,27800.0
3890.0,0.0088816,0.5126474,0.8892031,0.0151671,0.3768116,6.0797632,0.4615385,64900.0
132.0,0.0,0.446281,0.7424242,0.0,0.0,6.3831776,0.0,28600.0
166.0,0.0,0.4925373,0.7650602,0.0,0.1,6.5793651,1.0,21300.0
6027.0,0.0079772,0.4936752,0.7672142,0.0361706,0.1875,5.4587135,0.4861111,27100.0
53.0,0.0,0.5068493,0.7924528,0.0,0.0,6.2682927,0.0,14999.0
485.0,0.0,0.4767442,0.6453608,0.0020619,0.2272727,5.4764151,0.4666667,14999.0
44.0,0.0218978,0.4890511,0.8636364,0.0227273,0.1,5.2,1.0,14999.0
923.0,0.0023456,0.4628616,0.7464789,0.0032503,0.1666667,6.3813559,0.375,53400.0
2569.0,0.0185542,0.4437878,0.745037,0.0011678,0.2195122,5.4699937,0.3333333,53700.0
121.0,0.0,0.4143426,0.5785124,0.0,0.0952381,5.0555556,0.5,14999.0
110.0,0.0,0.4595588,0.6727273,0.0,0.0526316,5.3076923,0.0,16600.0
102.0,0.0,0.4136364,0.5784314,0.0,0.1764706,6.1527778,0.6666667,14999.0
524.0,0.006135,0.4539877,0.6755725,0.0019084,0.2073171,5.8106509,0.2941176,22200.0
4380.0,0.004635,0.5212262,0.7559361,0.0009132,0.0659619,5.6677909,0.3905192,162500.0
5982.0,0.0011773,0.4784997,0.7798395,0.5929455,0.1428571,5.9239741,0.6404494,32500.0
162.0,0.0,0.4070248,0.6358025,0.0,0.0243902,5.308642,1.0,14999.0
1380.0,0.0,0.4238821,0.7195652,0.4195652,0.1865672,5.7914184,0.68,21000.0
267.0,0.0,0.4483221,0.752809,0.0299625,0.1153846,5.2028986,0.6666667,14999.0
5330.0,0.017644,0.5714744,0.8003752,0.0110694,0.1688466,6.4530059,0.6126761,118800.0
1309.0,0.0019756,0.4774448,0.6883117,0.0068755,0.019685,6.1212415,0.8333333,128800.0
1328.0,0.0025981,0.5292284,0.8403614,0.0466867,0.2539683,5.6663424,0.3125,44100.0
639.0,0.0006447,0.4352031,0.6713615,0.0015649,0.0588235,6.1366906,1.0,29900.0
241.0,0.0,0.3864043,0.6307054,0.0,0.122807,6.532967,1.0,14999.0
170.0,0.0,0.4543269,0.6470588,0.0,0.4545455,6.519084,1.0,21900.0
669.0,0.0,0.4899935,0.6801196,0.1375187,0.1639344,5.6510417,0.6,26600.0
1620.0,0.0079007,0.4453725,0.6512346,0.0012346,0.1308411,6.4150129,0.2857143,33000.0
1718.0,0.0039098,0.5036799,0.7345751,0.0,0.1785714,6.168784,0.5,49500.0
561.0,0.0007657,0.4364472,0.6060606,0.026738,0.1428571,5.9728916,1.0,25600.0
166.0,0.0,0.4441624,0.6807229,0.0,0.173913,5.2919708,1.0,16000.0
402.0,0.0061224,0.5326531,0.7189055,0.0074627,0.16,5.7986111,0.5,42800.0
1070.0,0.0174462,0.5230141,0.753271,0.0065421,0.238806,6.3004484,0.375,48400.0
212.0,0.0018797,0.4962406,0.7169811,0.0,0.1714286,5.6981132,1.0,17600.0
162.0,0.0143541,0.492823,0.7530864,0.0,0.2857143,6.4,0.5,38000.0
82.0,0.0,0.5560976,0.7195122,0.0,0.0,5.8823529,0.0,18400.0
213.0,0.0,0.433145,0.7511737,0.0,0.1333333,5.48,0.0,14999.0
222.0,0.0,0.4653465,0.7297297,0.0,0.0532787,5.0391061,0.0,61900.0
29.0,0.0,0.4285714,0.6206897,0.0,0.25,6.0,0.6666667,14999.0
224.0,0.0052539,0.4781086,0.65625,0.0,0.1818182,5.8881579,0.75,27200.0
597.0,0.0006882,0.5726084,0.7236181,0.0,0.0426357,6.7289157,0.5454545,82700.0
103.0,0.0,0.4599303,0.7572816,0.0,0.0909091,6.2207792,1.0,19400.0
238.0,0.0,0.4827586,0.6512605,0.0,0.4545455,5.952381,0.8,16600.0
393.0,0.0027199,0.5466908,0.8244275,0.0,0.3870968,5.4830508,0.3333333,44000.0
93.0,0.0,0.4285714,0.6129032,0.0,0.3157895,6.2535211,0.8333333,14999.0
279.0,0.0,0.4495289,0.7311828,0.0,0.1348315,6.1176471,0.5833333,27500.0
28.0,0.0,0.4727273,0.5714286,0.2857143,0.2857143,5.1,0.0,14999.0
109.0,0.0,0.4919614,0.7155963,0.0,0.0,5.6989247,0.0,29000.0
72.0,0.0,0.5282051,0.8055556,0.0,0.2,5.4444444,1.0,22000.0
101.0,0.0,0.5090909,0.7227723,0.009901,0.1,6.2638889,0.0,20400.0
279.0,0.0015083,0.4645551,0.7275986,0.0107527,0.1891892,5.4460784,0.5714286,15900.0
1488.0,0.0506078,0.5871992,0.7869624,0.0107527,0.1578947,7.6194896,0.0,130600.0
892.0,0.0028315,0.4686173,0.6457399,0.0,0.1304348,6.1140496,0.3333333,38100.0
264.0,0.0014948,0.4738416,0.7121212,0.0,0.0338983,6.1179245,0.5,16400.0
7756.0,0.0168756,0.5646095,0.8242651,0.0259154,0.3869863,6.9823871,0.3539823,63100.0
3696.0,0.0073993,0.4774755,0.7083333,0.0067641,0.0685019,6.4631399,0.4299065,136500.0
879.0,0.0035026,0.4711033,0.6860068,0.0011377,0.0322581,6.3862333,0.0,51800.0
116.0,0.0022831,0.3789954,0.7931034,0.0172414,0.0,4.8705882,0.0,14999.0
557.0,0.0026525,0.530504,0.7684022,0.005386,0.1944444,6.8188976,0.7142857,160900.0
1590.0,0.0197791,0.4169021,0.6345912,0.5069182,0.0212314,5.1131498,0.4,35800.0
60.0,0.0,0.4637681,0.7666667,0.0,0.1428571,5.2037037,1.0,15000.0
548.0,0.0,0.5489796,0.8649635,0.0036496,0.05,5.890411,1.0,46000.0
214.0,0.0,0.4501916,0.6962617,0.0,0.1363636,6.4104046,0.6666667,20800.0
59.0,0.0,0.4417178,0.8135593,0.0,0.0,6.6041667,0.0,25000.0
346.0,0.0,0.5050847,0.7947977,0.0231214,0.3333333,5.8166667,0.8571429,30000.0
127.0,0.0,0.4295775,0.6850394,0.0,0.0,5.3529412,0.0,18200.0
210.0,0.0,0.4947368,0.8380952,0.0142857,0.1818182,5.459893,1.0,25800.0
1002.0,0.0027844,0.4582339,0.6796407,0.0,0.1551724,6.4646018,0.3333333,31500.0
351.0,0.0011507,0.4533947,0.6524217,0.0,0.3111111,5.6816327,0.9285714,15900.0
58.0,0.0,0.487395,0.6551724,0.0517241,0.1428571,4.5185185,0.0,14999.0
61.0,0.0,0.5240964,0.7868852,0.0,0.4,5.6666667,0.0,28100.0
1087.0,0.0045011,0.4538635,0.6844526,0.049678,0.1361257,5.6243523,0.7307692,17700.0
2690.0,0.0234186,0.5072678,0.7356877,0.0379182,0.5058548,5.1923304,0.1111111,77400.0
22422.0,0.007502,0.4821926,0.7395861,0.1093123,0.1431871,5.8726987,0.5725806,34900.0
662.0,0.0005345,0.4553715,0.7205438,0.0,0.1020408,6.3687783,0.0,27500.0
156.0,0.0122951,0.4241803,0.775641,0.0,0.2,6.352,1.0,27900.0
171.0,0.0,0.458613,0.6900585,0.0,0.2,6.3943662,1.0,23000.0
429.0,0.0,0.4522472,0.6456876,0.4778555,0.1315789,5.6555184,1.0,20600.0
202.0,0.0,0.4111349,0.6435644,0.0,0.3333333,6.7549669,0.5714286,15400.0
686.0,0.0,0.4192355,0.638484,0.0,0.1333333,5.4257206,0.5,14999.0
324.0,0.0,0.396728,0.7006173,0.6851852,0.375,5.5413223,0.6666667,14999.0
395.0,0.0006105,0.4188034,0.8,0.0075949,0.0434783,4.4846626,0.0,30700.0
671.0,0.0,0.3928571,0.7540984,0.2757079,0.0581395,4.9445983,1.0,14999.0
367.0,0.0,0.5264516,0.6239782,0.0,0.0236052,5.925,0.9090909,59400.0
36.0,0.0,0.5394737,0.6388889,0.0,0.0,4.8666667,0.0,14999.0
654.0,0.0020899,0.4352142,0.6987768,0.3593272,0.0537634,5.4065657,1.0,27200.0
14268.0,0.0396014,0.541785,0.8559714,0.1689094,0.2865916,7.5412743,0.3071429,106700.0
553.0,0.0029433,0.5194996,0.7305606,0.0036166,0.1481481,5.8765957,1.0,39900.0
676.0,0.0156815,0.4499397,0.6360947,0.0,0.1809524,5.4080808,0.7368421,15700.0
140.0,0.0,0.4875776,0.6642857,0.0,0.15,5.7711864,1.0,16500.0
295.0,0.002584,0.4147287,0.7118644,0.2677966,0.1935484,5.5965665,1.0,20900.0
165.0,0.0121212,0.5151515,0.8,0.0,0.3333333,6.4267516,0.0,37500.0
536.0,0.0,0.4302135,0.6175373,0.0,0.0588235,5.5054054,1.0,18200.0
662.0,0.0055012,0.5110024,0.6450151,0.0,0.0402685,6.5690073,0.1666667,36700.0
92.0,0.0090498,0.438914,0.7282609,0.0,0.4117647,5.9506173,0.8571429,14999.0
119.0,0.0,0.4806452,0.7563025,0.6722689,0.0,6.1616162,0.0,24100.0
1010.0,0.0,0.4422515,0.729703,0.2851485,0.0941176,6.0882759,0.625,32800.0
7073.0,0.0135677,0.5138896,0.7470663,0.0193694,0.1849866,6.6178136,0.4782609,122500.0
994.0,0.0039984,0.3708517,0.9688129,0.0,0.6190476,8.4096257,0.4615385,81600.0
354.0,0.004583,0.3996334,0.7344633,0.0,0.3125,6.0140845,0.4,25900.0
1188.0,0.0369591,0.6081731,0.7786195,0.0075758,0.4833333,6.8313253,0.3793103,395900.0
339.0,0.0012516,0.4881101,0.6578171,0.0,0.0641026,6.6532258,1.0,24600.0
298.0,0.0,0.4054795,0.6510067,0.0,0.1142857,6.322449,0.75,14999.0
51.0,0.0,0.5076923,0.7254902,0.0,0.0,6.0487805,0.0,16400.0
65.0,0.0,0.2993197,0.8,0.0,0.0,3.5,0.0,14999.0
49.0,0.0,0.5284553,0.755102,0.0,0.0,5.25,0.0,14999.0
1645.0,0.0038159,0.4451178,0.7416413,0.0480243,0.2597403,5.5209302,0.325,32000.0
759.0,0.0041176,0.4970588,0.6706192,0.002635,0.0597015,4.5919355,0.4375,45500.0
3503.0,0.0053622,0.5296064,0.6580074,0.1818441,0.0995893,5.992074,0.4845361,45000.0
705.0,0.0,0.358263,0.6070922,0.0,0.0867052,5.3656307,0.5333333,21400.0
968.0,0.0061841,0.4368861,0.6590909,0.017562,0.1428571,4.6100746,0.5882353,17200.0
55.0,0.013245,0.4304636,0.7090909,0.0,0.0833333,6.12,1.0,14999.0
108.0,0.0,0.3918129,0.7222222,0.712963,0.0,5.6931818,0.0,14999.0
68.0,0.0067568,0.5337838,0.6470588,0.0,0.2222222,5.4901961,1.0,20000.0
1692.0,0.0012848,0.5224839,0.7990544,0.0130024,0.1714286,6.053939,0.3333333,37700.0
50442.0,0.0175439,0.4536318,0.5198247,0.2544903,0.0958359,6.1525431,0.2641921,52100.0
193.0,0.0020942,0.3539267,0.9533679,0.0,0.0,4.6,0.0,52200.0
444.0,0.000885,0.4424779,0.6779279,0.2972973,0.1232877,5.5216049,0.7777778,14999.0
801.0,0.0009891,0.4604352,0.6791511,0.0,0.0952381,6.2630561,0.5,46800.0
427.0,0.0,0.4828263,0.7283372,0.0,0.1111111,6.0752351,0.5,24600.0
141.0,0.0021692,0.4511931,0.7446809,0.0,0.2857143,6.3783784,0.0,33200.0
1229.0,0.0707726,0.5,0.7778682,0.0593979,0.0882353,5.0146444,0.7619048,33400.0
82.0,0.0,0.4536082,0.695122,0.0,0.3333333,5.8285714,0.0,22500.0
430.0,0.0009017,0.4806132,0.7162791,0.0,0.1904762,6.2967742,0.625,22000.0
222.0,0.0,0.4350649,0.8648649,0.0045045,0.03125,4.3842105,0.0,38100.0
6203.0,0.0057158,0.4812151,0.6300177,0.0009673,0.273743,6.3657801,0.7482993,35000.0
139.0,0.0028653,0.4555874,0.6906475,0.0,0.1666667,6.0877193,0.3333333,16700.0
94.0,0.0,0.5163934,0.712766,0.0,0.125,6.8032787,1.0,69000.0
19770.0,0.0037916,0.5364379,0.7565503,0.1394537,0.2765321,6.4236959,0.4648649,43400.0
2256.0,0.0103359,0.4780362,0.6480496,0.0656028,0.1368821,5.6383958,0.4444444,42700.0
3317.0,0.0370099,0.5792415,0.8760929,0.0355743,0.3428571,7.7307439,0.375,174700.0
1254.0,0.0032476,0.5087957,0.7607656,0.0,0.0,6.029745,0.0,61400.0
1469.0,0.0011865,0.5616991,0.8563649,0.0013615,0.2181818,5.8093725,0.5833333,48300.0
1530.0,0.0037383,0.4413885,0.6509804,0.0006536,0.2719298,6.4422735,0.6129032,30600.0
158.0,0.0,0.6186441,0.6012658,0.0063291,0.1111111,5.8301887,1.0,44000.0
3164.0,0.0028272,0.4439863,0.7054362,0.4668142,0.1459227,5.8743003,0.5882353,32200.0
16.0,0.0,0.3953488,0.5,0.0,0.0348837,5.4166667,0.3333333,26300.0
123.0,0.0,0.5050167,0.6829268,0.4390244,0.16,5.8,0.0,30200.0
6319.0,0.0089723,0.5317137,0.618927,0.0631429,0.083871,5.344698,0.4615385,49900.0
4318.0,0.0152515,0.5738154,0.828856,0.0025475,0.3657407,8.2867897,0.3670886,254200.0
365.0,0.0072202,0.5505415,0.8356164,0.0027397,0.4210526,6.9934211,0.5,139300.0
88.0,0.0,0.521327,0.6931818,0.0,0.5,5.4805195,1.0,14999.0
678.0,0.0026015,0.6165453,0.6755162,0.0044248,0.0498812,6.1623932,0.047619,130400.0
852.0,0.0060423,0.4853978,0.6537559,0.0,0.1343284,6.5625,0.7777778,26700.0
73.0,0.005,0.505,0.7534247,0.0,0.1111111,5.2857143,0.0,27100.0
380.0,0.0,0.4574565,0.7315789,0.5368421,0.084507,5.3398693,0.8333333,14999.0
678.0,0.0042143,0.4431066,0.7418879,0.020649,0.1884058,5.5478927,0.4615385,21000.0
391.0,0.0028722,0.3523217,0.9565217,0.0,0.0917431,3.9794118,0.5,14999.0
5955.0,0.0382727,0.6310784,0.5424013,0.0089001,0.2880435,6.325779,0.3207547,326200.0
1059.0,0.0047506,0.5537835,0.782814,0.0028329,0.1086957,5.9852217,0.2,81800.0
105.0,0.0,0.4414062,0.647619,0.0,0.1176471,5.0,0.5,14999.0
16.0,0.0,0.452381,0.75,0.375,0.0,5.6666667,0.0,22500.0
755.0,0.0005258,0.4700315,0.7192053,0.0119205,0.0942029,5.5804795,0.6923077,21900.0
1923.0,0.0052124,0.5287645,0.7197088,0.0036401,0.2545455,7.0617544,0.7380952,171800.0
503.0,0.008643,0.4494382,0.6302187,0.0,0.0833333,5.802589,0.0,30500.0
679.0,0.0115854,0.5018293,0.730486,0.0,0.3181818,6.9582577,0.2857143,63800.0
451.0,0.0007524,0.5959368,0.8802661,0.0022173,0.4347826,6.6807512,0.1,89800.0
87.0,0.0161943,0.5870445,0.8045977,0.0,0.0,6.5,0.0,127800.0
370.0,0.0,0.5135895,0.8216216,0.0081081,0.0833333,6.2582781,0.0,43600.0
20.0,0.0,0.5625,0.65,0.0,0.0,5.2222222,0.0,14999.0
387.0,0.0094192,0.4379906,0.8527132,0.0,0.6,8.0335366,0.0,59900.0
2203.0,0.0012745,0.4930699,0.7548797,0.4539265,0.1459459,5.6543779,0.7037037,38800.0
113.0,0.0088235,0.4911765,0.7522124,0.0,0.0833333,7.2,0.0,29500.0
127.0,0.0028571,0.46,0.7086614,0.0,0.1428571,5.862069,1.0,14999.0
309.0,0.0012019,0.4951923,0.7605178,0.1779935,0.1071429,5.3817427,0.3333333,25100.0
512.0,0.006435,0.5733591,0.8710938,0.0058594,0.3448276,7.8799127,0.6,122400.0
1109.0,0.002551,0.5145773,0.7529306,0.0135257,0.2857143,5.6939203,0.4,33300.0
993.0,0.0008977,0.44614,0.6344411,0.0060423,0.0978261,5.8791045,0.7777778,22200.0
238.0,0.0081169,0.474026,0.710084,0.0,0.0,5.5082873,0.0,40900.0
775.0,0.002009,0.4314415,0.676129,0.3083871,0.1609195,5.7524366,0.6428571,25100.0
820.0,0.0,0.418648,0.6768293,0.2987805,0.1829268,6.068,0.8,30800.0
15823.0,0.0068919,0.4701059,0.6430513,0.0055615,0.0803089,5.9479909,0.5,70600.0
1864.0,0.0019694,0.4652079,0.6925966,0.1545064,0.1481481,5.8808374,0.6875,35000.0
782.0,0.0065755,0.3577065,0.9258312,0.0051151,0.0470588,3.972028,0.0,14999.0
6399.0,0.0030844,0.4979656,0.6733865,0.1590874,0.2763819,5.6726936,0.6090909,27000.0
380.0,0.0042553,0.4180851,0.6552632,0.0,0.0277778,6.1301115,0.0,29100.0
18.0,0.0,0.4102564,0.6111111,0.0,0.2,5.8333333,1.0,14999.0
59.0,0.0,0.4601227,0.7288136,0.0,0.0,5.0425532,0.0,14999.0
5774.0,0.0021124,0.4691895,0.7067891,0.0012123,0.2439024,6.4684777,0.225,51000.0
1346.0,0.004395,0.560504,0.7548291,0.0022288,0.2727273,6.3126815,0.6666667,78700.0
85.0,0.0048077,0.4903846,0.6470588,0.0,0.0,6.1081081,0.0,25000.0
1105.0,0.022415,0.5234996,0.7104072,0.000905,0.0731707,6.0656425,0.6666667,67900.0
1332.0,0.0036855,0.4376536,0.6606607,0.0,0.2771084,5.6750903,0.3913043,28600.0
333.0,0.002454,0.4441718,0.6726727,0.0,0.0408163,6.1745283,1.0,25400.0
87.0,0.0,0.4669604,0.7356322,0.0229885,0.3333333,5.7260274,1.0,23500.0
29.0,0.0,0.4204545,0.862069,0.0,0.0,5.2608696,0.0,14999.0
2044.0,0.0316374,0.5589269,0.7010763,0.0190802,0.2051282,6.4678683,0.5625,136500.0
95.0,0.016129,0.4233871,0.6526316,0.0,0.5,6.5795455,1.0,14999.0
18259.0,0.0547861,0.5070246,0.7148803,0.0170327,0.2066773,5.9334706,0.3461538,75700.0
3705.0,0.0440716,0.5495805,0.817004,0.0040486,0.3863636,6.8484108,0.3235294,320500.0
1769.0,0.0024661,0.5608303,0.8196721,0.0491803,0.15625,6.1193922,0.2,51900.0
2623.0,0.0076503,0.5042935,0.6706062,0.3030881,0.1459854,5.9485893,0.7,47600.0
752.0,0.0060634,0.5125933,0.775266,0.0159574,0.234375,5.6863085,0.8,34000.0
8077.0,0.0165465,0.5708764,0.8203541,0.0100285,0.3364632,7.4117001,0.2790698,114500.0
4630.0,0.038701,0.4379101,0.6680346,0.0034557,0.119883,6.2954667,0.3902439,46700.0
220.0,0.0,0.4057315,0.7545455,0.0227273,0.0588235,6.1091954,1.0,28100.0
39.0,0.0117647,0.4470588,0.6153846,0.0,0.0,5.7741935,0.0,14999.0
70.0,0.0,0.5973154,0.7714286,0.0,0.025,5.3448276,0.0,17200.0
10472.0,0.0850691,0.4741716,0.7243125,0.0441176,0.2423398,6.8636301,0.4022989,185200.0
366.0,0.0,0.3173077,0.715847,0.2677596,0.1052632,6.0917031,0.5,31600.0
246.0,0.0,0.4986226,0.796748,0.0,0.125,6.5482234,0.5,41100.0
3796.0,0.0521937,0.6503737,0.6836143,0.1609589,0.1144279,6.1612478,0.0434783,110600.0
159.0,0.0,0.3786611,0.7044025,0.0,0.0555556,6.3636364,0.0,33900.0
13905.0,0.0139231,0.5472465,0.6540093,0.0078389,0.2061856,7.4350819,0.4333333,80400.0
1342.0,0.0026155,0.528916,0.704918,0.1527571,0.1980198,5.726087,0.4,44500.0
3596.0,0.0006302,0.4002678,0.8223026,0.0016685,0.0896861,4.9392405,0.275,19300.0
744.0,0.000469,0.5562852,0.8293011,0.077957,0.1176471,5.7929883,0.25,49600.0
758.0,0.0004394,0.5101054,0.853562,0.0329815,0.1555556,5.4769688,0.8571429,31100.0
165.0,0.0068182,0.5,0.7878788,0.0,0.5,6.1151079,1.0,48200.0
836.0,0.0054455,0.4841584,0.6052632,0.0023923,0.0930233,6.7505882,1.0,86700.0
174.0,0.0071942,0.5059952,0.6724138,0.045977,0.1851852,5.8129496,1.0,18500.0
787.0,0.0007599,0.4221125,0.8132147,0.0025413,0.0325203,4.727451,1.0,14999.0
121807.0,0.1252336,0.4618636,0.68744,0.0790267,0.150849,5.8016854,0.2949389,62100.0
207.0,0.0089286,0.4625,0.7584541,0.0,0.2222222,6.3674699,1.0,28600.0
90.0,0.0,0.4953704,0.6333333,0.0111111,0.0,5.7246377,0.0,15800.0
223.0,0.0,0.4484127,0.8251121,0.0,0.0508475,4.6483516,0.5,14999.0
75402.0,0.0171275,0.4907487,0.621575,0.0194027,0.1427794,6.6187412,0.32,48000.0
824.0,0.1099058,0.3434199,0.7912621,0.0157767,0.1627907,6.2380952,0.4285714,132600.0
59.0,0.0,0.4480519,0.779661,0.0,0.1428571,6.5,0.0,26500.0
63.0,0.0,0.4313725,0.6349206,0.0,0.0,5.9636364,0.0,14999.0
109.0,0.0,0.4949153,0.7431193,0.1100917,0.25,5.9014085,1.0,31700.0
